brown, {'Handshape': [-1.8858190981959008e-16, 3.999999999999999, 2.9905194777253215, -5.9017044127681295, 6.9223173810999965, -5.365920939478242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.999999999999999, -3.0, 6.999999999999999, 6.816971099331623, 5.895465050316849, -16.309756798934284, 1.3202627666576288e-19, -1.5040270306414167e-18, 0.5519473256385563, 2.6592067407542736e-19, 1.5271166624601363e-19, 0.38973514303355994, -28.307584285724424, -14.753626529146864, 7.319257512927457, 36.46641529798438, -0.42276513252135844, 3.292865453046889, -4.461353991641553e-18, 2.145842847785346e-17, 2.0184836606186094, 9.495060734262837e-18, 4.398220801721815e-18, 1.192681915719182, -16.37767376523275, -8.832039552619422, 7.022709586783852, 20.253015687236754, 5.223219044805098, 0.17173707842957542, -6.749477297787543e-18, -1.7325410565558197e-17, 3.225044912255637, 7.817327284914968e-18, 9.66039871925558e-18, 2.0177692710553186, 90.0, 40.32964360871814, -0.48925273648711265, -3.0848860337758326e-18, -1.129371451241067, 14.462480061313176, -4.9948333181408684e-17, -3.860027273969228e-17, 6.553180146343244], 'ls_id': '5'}
garage, {'Handshape': [0.0003890728327611031, 3.9999796628874718, 2.9198205509860253, -5.887274419778172, 10.219652571822552, -3.9052304026356723, 8.224319383056907e-18, -4.157999747604279e-17, 0.07547737735582702, -2.229664769264433e-17, 8.362343378738639e-17, 0.2584413056496963, -8.0, -3.0, 6.3810241795155695, 8.087166386720174, 1.4309687103397446, 2.079488039604589, -8.341920188434149e-20, 2.2269515255939647e-21, 0.032164743112357605, 0.0, 0.0, 0.0, -29.103810908711896, -14.602769637577365, 9.86951274228763, 22.92176284724907, -15.50882731766264, 51.887279040289464, 2.514400867236032e-17, -5.709560675916484e-18, 49.59618175525341, -3.752468803111393e-17, 1.5468965199456272e-17, 24.90900532725119, -16.066397467334806, -8.870134831156804, -2.944936458213294, 3.2270702634003907, -14.096872837719939, 87.37578110751032, 1.9567692877208783e-17, 5.3374143094708695e-17, 94.82472585751583, 3.3757650440367176e-17, -2.4980219898883244e-17, 40.778121660683176, 90.0, 54.83677401616561, 0.8497484241161409, -1.732964964463199e-16, -0.23067988748677246, 16.20741867531571, 1.091737987195762e-16, 3.6219262963650053e-16, 2.934549423567408], 'ls_id': 'p'}
bottle, {'Handshape': [0.17516772214129894, 3.990851663146586, 2.6454773609800593, -5.666073249438369, 0.6497705067023299, 0.40061306439639977, 6.807674760303894e-17, -5.824271042044213e-17, 17.21688686815131, 2.3533605125917776e-17, 4.911862498144858e-17, 13.895922008536454, -7.999999999999999, -3.0, 3.874937729178931, 8.533061188383428, -0.16152273413201074, 22.350932316116378, -4.295039353724024e-19, 1.0179035596944683e-19, 39.37890619329022, -1.84886415133722e-19, 2.1182315652272816e-19, 26.329313571507036, -28.296017946277125, -14.755815337759477, 5.038572672470265, 34.151165562106144, -3.1715425295730033, 23.38495364340129, 2.9218469972139037e-17, 2.4786973740389845e-17, 10.444768979745168, -7.841873892966256e-18, 4.233680238927591e-18, 0.6478143475771572, -15.671267991456967, -8.918380987018951, 3.330110664955102, 20.301685807126784, -2.6156288361656688, 10.814558783558313, -3.113139518414253e-18, -6.445033791872888e-17, 27.03010358501372, 4.6194493870147254e-17, 5.670080958270121e-17, 19.732133073496012, 129.60024294329088, -1.2256088337275755, 35.113975112899084, -1.913508745692958e-16, -0.6906523053423101, 7.656014582455973, -4.847358413275488e-16, -1.1755561416548597e-16, 2.691311241911194], 'ls_id': 'c'}
wolf, {'Handshape': [1.136535809615446, 3.940982054545458, -1.0656667657145198, -3.8375728376491374, 4.903539859751897, 29.13306144460962, -8.514078939656391e-17, 6.555181778721574e-17, 48.875370121291304, -2.3756119397383636e-16, 2.029487142717647e-17, 37.76410591054654, -7.999999999999998, -2.999999999999999, 5.927159056549154, 7.703836789480285, 2.484630670752176, -4.8830620340066, 2.872965871483869e-19, -9.24908704317328e-18, 1.0742637957560888, -6.036251170753724e-19, -1.549662104982502e-18, 4.115003126115838, -28.003969065948134, -14.810986732746533, 5.8961555028976775, 36.02564279801743, -8.927502299260269, 10.599913228069516, 1.4524173852617732e-17, -3.9616696723259893e-17, 27.312931084427227, -5.443750348687963e-16, -3.310423232337558e-16, 22.9247410623605, -16.27001517893302, -8.845229796679446, 2.5444133938610833, 19.112183300550672, -5.220320236657985, 26.456406198094353, 6.122141175592837e-17, -9.34156043745395e-17, 27.766178825017136, 8.00286284599778e-17, -2.261022157468509e-17, 11.30406209608565, 90.0, 46.090305537222946, -0.9587471488929561, 7.531824916687245e-16, -1.953048849134425, 16.137870150933626, 2.3200603275401384e-17, -2.838686717541475e-16, 9.588632200575626], 'ls_id': 'f'}
butterfly, {'Handshape': [0.5687777179451914, 3.97036550650489, -1.5505069811057115, -3.374668769349878, 0.3653531186314475, 34.29212381326272, 1.1766024771476275e-17, -9.534610821978365e-20, 42.174221233721, -4.556409507780524e-17, -3.5852375136483774e-17, 2.331249784615943, -7.999999999999999, -3.0, 3.3178327191776975, 8.16903587144185, -1.872850415401617, 31.799905140731887, 1.0400850535416625e-18, 3.3014528802212635e-19, 24.90337310578456, -6.880155288017728e-19, 1.145653954676911e-19, 2.8770673329538727, -28.48415049943463, -14.720231228454578, 5.784508812090836, 28.295825748015243, -10.695117989045691, 40.33765093352441, -3.080507237264318e-17, 3.314986594946656e-17, 44.388184980139926, -1.8529244164287875e-17, 1.9938226512491287e-18, 28.629167324486225, -15.028793355273823, -8.996505419212385, -0.875493890683137, 10.061480135577042, -12.428506098362291, 66.26509625483249, -2.021306102760042e-17, -1.411472719931164e-17, 44.28607936944173, 3.5320519714643506e-18, 9.373763190029076e-18, 15.610713138815706, 89.99999999999999, 59.09056146889866, -11.712277401810944, 2.634589854401648e-16, -1.3771588348931643, 15.865816996864753, 1.8669932534073657e-16, 8.922464960667243e-18, 5.069206083928725], 'ls_id': 'c'}
mouse, {'Handshape': [0.26066708882414713, 3.9864137387239684, 0.9532827057536863, -4.994205307958274, 9.702656404237166, 13.07780161857915, -8.663231182092141e-17, -5.630479740148517e-17, 12.003367981348749, -1.564422067890194e-17, 1.8001028975708154e-16, 2.4432064050211006, -7.999999999999999, -3.0, -0.2627275568437058, 6.466282780699558, -5.421074327604778, 60.8358092842192, -2.139835932505661e-19, -1.211933731418156e-19, 75.76614996161871, -7.723421577736665e-19, 5.900566789449352e-19, 26.12382448224895, -28.682257185280402, -14.682712358492923, 4.082948318206629, 21.666855873816637, -17.931011331531145, 54.11747613796523, 1.6210337175998695e-17, 1.4618059924579618e-17, 87.18924766768266, 3.481285882476619e-17, 2.1779892618564263e-17, 75.29745489156967, -15.350260170898382, -8.957458105631371, -2.9765436642782284, 3.0663785878579595, -13.999402202428326, 87.84492464015207, 2.5875944451873813e-18, 5.695161437945728e-17, 98.92926682706084, 2.8407372564817197e-18, 7.96399039293629e-17, 50.2251835346726, 90.0, 10.706488050019642, 29.683796967921353, -5.012433431577119e-16, -1.765173287704634, 37.9218374614075, 1.4571657455772918e-16, -2.7551400755726404e-16, 30.066505280341914], 'ls_id': 'p'}
hat, {'Handshape': [1.8763413020533256e-16, 3.9999999999999987, 2.772509930871326, -5.839631170442239, 10.66262987923768, -2.5214570969613903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.999999999999997, -3.0, 6.942065657953859, 7.1973879621952825, 5.057261287331808, -11.835390934797529, -1.918256567976393e-20, 1.280027932791178e-18, 4.302641091135192, 0.0, 0.0, 0.0, -28.46974151932034, -14.722960292044274, 6.317472109586729, 35.11274209342214, -8.482083686400394, 16.54052572389999, 1.1081586755833917e-17, -2.844365956386551e-17, 9.65722892931164, -2.1970696231593795e-18, 9.031117651704585e-18, 0.14245791889168713, -16.168949192954663, -8.85760015965883, 5.7610820999482995, 20.362693446306995, -2.1522671250899337, 4.559614301226728, -2.404981643363573e-18, 1.2287961994604663e-16, 4.636678756583262, 1.7526293753190274e-17, 1.7722404724236358e-17, 2.971760449682067, 90.0, 39.162924026312986, -0.34383950716812534, -3.071049436300772e-17, -0.9096180204320324, 10.197653362561708, 2.9295122833274054e-17, 1.3653387759806476e-17, 2.647106825600292], 'ls_id': '5'}
crazy, {'Handshape': [2.1756116558161281e-16, 3.9999999999999987, 0.6606205039516854, -5.0663143528676775, 11.109747420420769, 12.873761399561532, -2.835939109163418e-17, 6.832799263803298e-17, 0.5150632396553516, 5.374720005380118e-18, 1.56374498873344e-17, 0.5635803995202653, -7.999999999999997, -3.0, 5.55922625858143, 7.941515132852068, 4.238348436090742, -0.9051658777595857, -8.193360105289478e-19, -7.180401364682574e-18, 7.3776171430697435, -9.091612236748195e-19, -7.865504385222031e-18, 1.3159407494623365, -28.596388074933888, -14.698989639531023, 6.0396096487975806, 35.279688002106234, -7.696167929203209, 15.711360023308583, 1.1813633962236402e-17, 1.3618766961377932e-16, 16.523985622361554, -1.9981278850736522e-17, 1.2251229682637128e-16, 8.373204465081558, -15.809648327507608, -8.901504206450028, 3.4524837884012793, 19.265877294897688, -5.552048543540343, 25.129450310437193, -4.895744079784996e-18, 5.329583311330286e-17, 12.081254989386444, 7.408025977933389e-18, 2.3034797928890563e-17, 10.410851509830836, 90.0, 36.641414990685604, 0.2573893327593915, -7.306676294555918e-16, -1.1667738919203643, 11.977769605605749, 1.6287590904493204e-16, 7.836799928012581e-17, 3.7461685647657874], 'ls_id': '5'}
game, {'Handshape': [2.347267870509489, 3.8790149520200647, -3.896746116763203, 0.5183177148195317, -1.3295008580075771, 72.80111216198948, -1.5954960567654147e-17, -1.939933177905458e-17, 96.0285223180648, -1.2680948323882135e-17, 5.9848118469774644e-18, 62.308476494610275, -7.999999999999998, -3.0, -0.9491789053044554, 3.8752798561391018, -7.8294836049721575, 83.22112518066528, 3.0552013828255033e-18, 3.6978022910908276e-19, 87.78073834525306, 4.251682085771508e-19, -1.9370742508757534e-19, 56.23246939149003, -28.548441889110315, -14.708011821501334, 5.818407276739747, 23.24342345126666, -18.670476275207264, 50.20967294668516, 3.395317713536743e-17, -9.986668234521998e-17, 72.62272249335253, -2.049456039750249e-17, 9.483427794440851e-19, 40.031136456961754, -16.211688932737925, -8.85233872058137, -1.715006741854943, 4.064237793597878, -13.106831346409578, 84.92829390357112, 7.378204886089727e-17, 8.54145682284787e-17, 98.96067479117514, -2.1198689985494367e-17, -2.44116964381367e-17, 61.648681966160694, 90.0, 50.867058837682094, -11.410675535860427, -2.8788613022342164e-17, -0.013123305302062514, 2.8150807297724385, -7.708528438662158e-17, -1.3053000719371462e-16, 0.08317257268939603], 'ls_id': 'o'}
paper, {'Handshape': [0.0032155398846287534, 3.9998320571742787, 2.987481823677031, -5.852734333725274, -8.729363911621673, -1.7995882459210575, 8.427150130950563e-18, -2.1271198535426627e-17, 0.1768897412773698, -2.846840418949436e-17, -6.378744854819828e-17, 0.041257813411181454, -7.999999999999999, -3.0, 6.999645246284151, 7.581701081505169, 2.955332681831988, -6.70511689798547, -1.9268161437305556e-20, -4.2097169913550404e-19, 0.027415725376568216, 0.0, 0.0, 0.0, -27.01468376173624, -14.99723840470038, 10.931078814117374, 38.006493902473004, 18.99226159077017, 1.1498844856765267, 4.6112144940723686e-18, 5.215090942022794e-18, 0.215855959216907, 1.3910083232627977e-17, 4.036456228755244e-18, 0.10342424228248055, -15.008046427089258, -8.999023370349983, 6.960399320059292, 20.12330155966367, 10.09084951116901, -3.590703329460662, -1.992482116551289e-17, 1.0731854637910935e-19, 0.2148006688108201, 2.29448029250668e-17, -5.158274485313622e-18, 0.11001577701019652, 1.0605849655312134, 44.01446012325024, -0.05058300368209488, 2.3787105492375047e-18, -0.011641831108479207, 0.2571777801373572, 3.78443487579253e-18, -5.396770513026427e-17, 0.08268300593027646], 'ls_id': 'open_b'}
iron, {'Handshape': [0.8536221894086234, 3.955602609264255, -4.200132928145348, 0.2828662920719826, -0.3387470573392126, 70.5489813409473, -1.782143714121322e-17, 2.654196512876655e-17, 79.0647913789463, -1.8907607079875095e-17, -4.041888851810762e-18, 60.87173831532529, -7.999999999999998, -3.0, -0.7684709234912823, 5.427347624192686, -6.609392652253844, 71.00873528983405, -4.6210076303360687e-20, 1.3367351512820048e-19, 87.55817501893911, 4.365247556850607e-19, 7.171684158990197e-20, 49.336734192659, -28.72099393768971, -14.675382303318768, 7.698162354537348, 29.324585541727746, -13.401658101280278, 36.9337658193963, -1.7964788123136246e-17, -4.433213987729141e-18, 53.05357188946407, 2.844144628572121e-17, -4.15812390049934e-17, 42.58724071669481, -15.4665173635061, -8.943309268089335, -2.9602319116006712, 3.0946761320521983, -13.756849501627487, 87.76610852786662, 1.2805247619589314e-17, 6.050672520175361e-17, 99.47804264415461, -1.1720330411208264e-17, -9.280423122363955e-17, 57.92034304245936, 90.0, 23.132256116772457, 26.582072978195015, 1.1409546608150454e-15, -1.7663093152688158, 43.90341617833744, 2.31133504540434e-16, 7.029147261546976e-17, 34.71926317802568], 'ls_id': 'o'}
cooperate, {'Handshape': [0.012429549476916987, 3.9993503314490377, 2.9946371883386598, -5.7381526166919965, 10.932635503509253, 0.06417963812245416, -5.6359903308339834e-18, 3.53132528817127e-16, 4.345757116245623, 0.0, 0.0, 0.0, -7.999999999999998, -3.0, 1.5593091692166747, 7.99351403272171, -2.2889077699014435, 41.16225714890149, 3.1243793487375378e-18, 3.9385217977952268e-19, 47.68719232066645, -5.727548444159837e-18, 3.303327450851866e-18, 21.85293063523168, -28.575546038071902, -14.702933995307665, 11.07402881837122, 33.720106894621644, -2.475416003474309, -25.891376303086677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -15.74070032918094, -8.909911748158866, 3.954461896937442, 19.55186562443774, -4.940889048545992, 22.432429611278973, -6.2409903081573565e-18, -2.0816342399191327e-17, 32.21009054988681, -1.7550770624324294e-17, 5.882344485210893e-18, 21.592613930173155, 90.52708301267707, -9.924940371458746, 41.18566006461043, -1.9320801629359573e-16, -0.553420212626339, 25.140828588564624, 2.548807260073282e-16, 2.919216706345936e-17, 16.616697023724345], 'ls_id': 'c'}
complex, {'Handshape': [1.1689936893963153, 3.939317133005208, -3.4825751168071095, -2.0356332760819758, 2.3614302210213918, 48.43421801846194, 1.640650671796718e-17, -1.4367806137921265e-17, 94.840025122899, 8.030140519026238e-18, -2.063988106681618e-18, 69.42100304589063, -7.999999999999999, -3.0, -0.5577388375243308, 5.9541625596020324, -6.179086521622494, 66.26482707753037, 7.466674669779828e-19, -2.32158996965248e-19, 87.11221042393294, 4.98234079931785e-19, 3.040537959481884e-19, 39.95791343128441, -27.3677543949455, -14.93083476212723, 5.154220946290648, 15.85623751194676, -19.970404603584843, 64.97675372836154, -4.503637804044569e-17, 1.6875892257489394e-16, 96.5846061731592, 6.539121002337883e-17, -3.0394784702675515e-17, 84.12127537121746, -16.67086440299503, -8.796073315231386, -2.714015926302394, 3.5595653628481605, -13.573675629753426, 86.42081575984653, -3.7246448145563786e-17, -6.44688350240253e-17, 100.0, -3.8963314485460276e-17, -9.448798837813181e-18, 45.93430224895579, 90.0, 15.297977751710395, 31.948720807101804, 1.0184564677471736e-15, -0.7285537621404664, 43.85759984655258, -1.1591307272238507e-16, -2.2827627779223625e-16, 40.05139960852693], 'ls_id': 's'}
long, {'Handshape': [0.025708228743237842, 3.99865767201003, 2.5937085954294523, -5.729377352375884, 8.146157546267037, -0.6061312295057817, -4.4366617951726504e-17, 3.541211127049339e-17, 5.851595508185088, 1.1898680401562797e-17, 1.8977280543608933e-17, 0.6369395379423609, -8.0, -3.0, 0.03164920676833537, 6.4145971245619, -5.520857270126584, 60.960644857542256, -2.5783300960916486e-19, -7.159548744368149e-21, 69.66623514039581, 2.3538746021764753e-19, 4.856400865851392e-21, 20.264231408948064, -28.198121825031453, -14.774251102505033, 4.890390733351753, 20.17208084769709, -17.872475495789715, 57.124155491424204, 3.104623608416655e-17, -1.9819921924591477e-18, 91.99678220434365, -4.3350543853957124e-17, -1.4679803357587408e-17, 86.50377377416383, -16.033348114296864, -8.874086265879177, -2.9148425684417, 3.0299994523458387, -13.745075704617483, 87.95568924661941, -2.2396950832964915e-17, -3.2060096394771733e-17, 99.39504515703725, -3.142886066598398e-17, 4.9775757648047285e-18, 52.15745731627859, 97.47363797502574, 5.362820222677646, 33.609141497601804, -6.394277444869639e-16, -1.6057913662045133, 34.220662717805105, -2.1859586608346217e-17, 1.965445529583844e-16, 26.3928138207588], 'ls_id': 'p'}
socks, {'Handshape': [0.002662169949213396, 3.9998608621679943, 2.7485502265653348, -5.816069097543651, 8.600144460714452, -2.6008739723550773, 1.5745046880143408e-17, -2.8894228341093354e-17, 0.1814338669094801, -2.1048577548834662e-18, -2.8399325486112614e-17, 0.4072751728835933, -7.999999999999998, -3.0, -1.3671233401772, 5.985264924166979, -6.0310935550976135, 65.89479367701621, 2.814131490994212e-19, 5.327639886615677e-19, 99.99975427328262, 1.4652328473511078e-19, -1.4223087497580522e-19, 68.174018676455, -28.14388095012821, -14.784538321810537, 5.061757118787139, 13.536266670680433, -20.96543120257526, 69.00786047502191, 3.2908357582658936e-17, 6.204991434238963e-17, 88.89174320586937, 2.1776653357477918e-18, 5.685177260031822e-17, 65.21325502534765, -16.429970711026964, -8.825623746232326, -2.9022029950652413, 5.803067786061005, -13.77143591951472, 79.79223849354244, -5.84087132257781e-18, 6.077678529852201e-17, 99.57398558529677, 7.23753782589493e-18, -4.590036240301319e-17, 57.93444437921999, 90.0451222631216, 3.305249321573059, 37.324660840075886, -3.538179667702628e-16, -2.5926350925080497, 29.2957788598834, -4.009040091578996e-16, -1.3845094075869596e-16, 24.096637877587327], 'ls_id': 'l'}
gay, {'Handshape': [0.5382103166918865, 3.971951594524035, -2.5186041860739157, -2.021871909290931, 3.948374369608186, 48.68122881793621, -1.9695616481173693e-18, -2.1493029491633278e-17, 2.1943859960553245, 0.0, 0.0, 0.0, -7.999999999999997, -3.0, -2.9512746339503027, 4.724551877800128, -6.630180500521288, 76.95080885154621, -2.824493564646517e-18, 1.1022947641338733e-18, 60.8773554877085, 1.8657751808913307e-18, -6.852131176156339e-19, 30.17667676280056, -28.61750848124877, -14.694989885852296, 4.884486295456084, 18.52777534379141, -20.20365457377027, 60.033661268135944, -2.4181835099220713e-18, -6.112343174187765e-17, 81.59765612271497, -1.1231959805820299e-17, -1.0528730227259388e-16, 37.04379289564746, -15.846721413411169, -8.896979497893891, -1.1135383659419464, 9.372821707312669, -12.33422228623774, 68.87790033285064, 4.362790954976541e-17, 2.886073779478496e-18, 84.18586416918627, -1.59441588508146e-17, -1.4597223832672062e-17, 51.41426052965531, 90.0, 14.501753612209468, 22.449884140284738, -3.0147109913446074e-17, -0.5365408284049383, 3.0251265352066273e-16, 0.0, 0.0, 0.0], 'ls_id': 'p'}
history, {'Handshape': [0.008800122025294961, 3.9995402935479527, 2.9996893782951375, -5.900357772617375, -4.503420217989988, -5.0628639187798194, 6.638642731555661e-18, 2.1761459894826605e-17, 0.7806832176457424, 3.251709426559218e-18, 7.120572771471194e-18, 0.07341120200750223, -7.999999999999999, -3.0, 6.717787261413967, 7.382498335926961, 4.3715898556824175, -9.344051735526376, 2.9133815422816735e-20, -3.130320143038344e-20, 1.2658276523630614, -2.809276576731335e-20, -1.7884714277502233e-19, 0.5730806138408499, -27.744529384230265, -14.859870486238476, 4.541813552300366, 14.791547803617075, -20.526847924288663, 66.80457520558437, 8.364421116653004e-17, -2.8199997702192925e-18, 65.24128230963368, 4.756051079759009e-18, 3.5070744294661257e-17, 12.782968324241027, -15.666119367215156, -8.919006810699479, -0.12604602195096895, 10.99294337964051, -11.252888779789549, 63.47823522688812, 7.087133052070851e-18, 1.984700471417899e-17, 83.3245524454228, -7.512433678545499e-18, -1.9084944716258627e-17, 57.51164679299805, 93.42984363052122, -5.404207828246071, 26.07712914628283, 9.771655423914841e-18, -1.0942556652211395, 24.967077368124034, -2.710785237385525e-16, 1.4012714215785495e-16, 17.078363450728116], 'ls_id': 'h'}
counselor, {'Handshape': [0.7252139271680377, 3.962248507871929, -3.887471292908112, -1.0540944691957257, 4.743134959030693, 58.01875672929316, -3.9193990298561935e-17, 2.293124529736926e-16, 10.710893223256553, 0.0, 0.0, 0.0, -7.999999999999997, -2.9999999999999996, 0.09829699318402094, 7.696352025532037, -3.3000651892379667, 45.840704976796886, -2.659820888079468e-18, -8.190334028600578e-19, 1.0958935690000258, 7.386231522456661e-21, 1.5917568519715038e-18, 0.013851397918514398, -30.25297795572424, -14.38409917780193, 4.744300747948742, 29.500173141734717, -12.9645498251281, 36.575219412241395, -4.554903152685289e-17, -7.91156240574478e-17, 10.364682531403368, 6.51323562594168e-17, 2.1519441924494435e-17, 5.715287255236914, -15.02133016293464, -8.997412666814288, 1.6860565878063105, 17.474186871423488, -7.315218893358961, 36.97269242333163, -6.227493746194478e-17, -1.3978442876322073e-16, 9.681693750601692, 3.538231651120757e-17, 5.529149736879262e-17, 2.0517274032331607, 90.55182229705021, -5.460787123186173, 46.31707438523362, 2.4518646989173613e-16, -0.3429455251689347, 10.521805138972063, -5.681797217224181e-16, 4.160339352857924e-16, 0.5320252952256088], 'ls_id': 'flat_o'}
stairs, {'Handshape': [0.5892588280604741, 3.969324084157219, -0.05521679036119416, -4.405742476192874, 7.857557831087976, 21.4143616711319, -4.6982761650422927e-17, -3.604703876514765e-17, 31.83792963121162, 8.384160058108123e-17, 7.829275725547712e-18, 22.603374274862308, -8.0, -3.0, 5.081587368778059, 7.946832899727815, 1.9160550849855091, 4.814132839475479, 3.2413577828699174e-18, 1.4388303099108783e-18, 25.010492782663043, 2.657088197649877e-18, -1.9621099194929516e-18, 13.456889237550813, -28.03335979309485, -14.805382019401252, 3.1432594590014156, 14.34300166074078, -20.856558861683094, 67.39920481313261, 4.864695656107237e-19, 5.60507061902942e-17, 96.41956506212968, 3.375401749603035e-17, 9.884335969994089e-17, 79.22862295607837, -15.990160910140437, -8.87943483925794, -2.074595981659389, 7.45803725504766, -12.914984897889374, 74.57787357091861, 3.770538371925963e-18, -1.7769739505824906e-17, 94.37496857892555, 3.695918634131387e-17, 3.520718119043542e-17, 50.41541003856233, 90.64113774500242, -3.9570949612836475, 42.259019147171934, -5.565645583338073e-16, -1.1371844912539726, 43.37892063828906, 6.048563145953311e-16, -4.792165827349343e-16, 31.216195291301275], 'ls_id': 'v'}
comfortable, {'Handshape': [0.5114326687140629, 3.9733558976143937, -2.368857651491489, -2.56935844122932, 2.0685355791057334, 42.69979452374355, 2.5100031867278415e-17, 5.794708675321423e-17, 26.762740696415804, -1.2725318082720045e-17, -5.1513805663711386e-18, 7.470844206751477, -7.999999999999999, -3.0, 1.351664606673651, 7.010893339796139, -3.8642956738243863, 51.68907605673864, 4.751074638700189e-18, 2.8379246180389684e-18, 28.852637564983112, 2.296559753571212e-18, 6.407040609973559e-19, 14.150602128112803, -29.09603023380237, -14.604264678578824, 5.683567355532869, 26.89648360557153, -13.332976957727169, 42.7267379263625, 2.160578613002967e-17, -2.32726261042252e-17, 40.85446205270239, 5.023680729697525e-17, -5.663129360156052e-17, 13.834225453220318, -15.08957578761371, -8.98911574986016, 1.2221136545208007, 14.648646470926234, -9.090005150928251, 48.98867058263361, 3.367033589966291e-17, 3.679071427010309e-17, 39.96778807559822, -4.6007363744763185e-17, -7.055598490731144e-18, 25.423738949287202, 90.11059776311336, 40.020612734443844, 3.5224850532752976, -1.5219845586830625e-15, -0.7549816553920372, 2.211968445127512, 6.462705616547099e-16, 6.828244557840847e-17, 0.37712786023885947], 'ls_id': 'c'}
boss, {'Handshape': [0.8569686387255658, 3.9554266278846253, -2.082630674970367, -2.776098371624168, 3.120230053158325, 39.916098669638004, 2.3786557343253817e-17, 2.896785217460988e-17, 36.68026374425389, -1.2302091211728073e-17, 8.052368269341097e-18, 19.38374422761986, -7.999999999999997, -3.0, 2.9661508225421396, 8.19023531372562, -0.7329160888265764, 29.32664570276986, -4.6529612308751496e-18, -8.31170352303933e-18, 40.912389664976295, 2.76405124086089e-18, 6.846595851291335e-18, 20.501130076573293, -28.26504497755956, -14.761453979695265, 3.182697843542024, 15.765031761962382, -19.83285696432543, 64.50703899873287, -4.786757432331062e-17, 1.1768580520999885e-16, 39.94643710329543, -4.803669722214754e-17, 4.015001971451032e-17, 12.4511908501921, -15.2760590006015, -8.966427599027146, 1.7219506132634415, 15.713214496890567, -8.082194525920038, 43.73818449274401, 1.727157358211175e-17, 4.361630153372217e-18, 42.79768070798535, -2.2098419906189234e-18, 7.524446215632827e-17, 26.933996774313044, 113.60504547903804, -11.002706942872992, 44.211157983897586, -1.6960217217416363e-16, -0.5042052229281564, 12.635116120507766, 1.5007498973711292e-16, -4.320184766697743e-17, 7.283122889211707], 'ls_id': 'c'}
one, {'Handshape': [-2.2417883942605625e-16, 3.9999999999999996, 2.9999999999999973, -5.676672869549666, 13.416057421334312, 2.418209230262339, 6.915070827960665e-18, -7.108191113360152e-18, 0.06331368563546513, 0.0, 0.0, 0.0, -7.999999999999997, -3.0, 2.6150902474587734, 8.0482181355973, -2.2190114217577706, 40.027715539704516, -2.6675013218885627e-18, -3.13186685157028e-18, 65.61271516682153, 9.132448794680638e-18, 3.469601681965849e-18, 26.84414076893116, -28.99902246291987, -14.622677572267376, 5.084393887321386, 20.294607791540624, -19.81287821079827, 56.645123698169876, -2.4209293490631536e-17, -6.266733114770787e-17, 77.07903022253207, -1.55221008001742e-17, -1.839755877597434e-16, 31.242377117148532, -15.42954608280928, -8.947820708384926, -0.7344603442085199, 9.39630966024385, -12.158845796952164, 68.80453150660207, -1.981849394621021e-17, -1.6703423354873832e-18, 82.33632037693926, -1.7777749181699272e-17, -7.333084709119949e-17, 52.9562600496946, 90.87639749345206, 3.4554325523797815, 26.044053329472696, 4.080556685257525e-16, -1.9544558296190104, 19.46147315953285, 2.4813468068828035e-16, -1.9485969856898939e-16, 15.683368533821294], 'ls_id': 'p'}
help, {'Handshape': [0.00454645662242485, 3.9997623381188867, 2.806631369430776, -5.859551479380512, 10.220831055797714, -3.4369563449840603, 1.174486679524206e-17, -8.669416842550113e-17, 0.7162812176608001, 2.2507626906459194e-17, -3.7139689425149335e-17, 0.1503481607150129, -7.999999999999999, -3.0, 6.816018322853299, 7.03917749725692, 5.599736640089509, -13.462735104853381, 4.127442150443122e-20, -4.120583421043285e-18, 2.210632800423913, -4.1756741535358776e-19, -5.653880918439583e-18, 0.6769968524756533, -28.064324693204274, -14.79955615001512, 7.738575134850798, 36.344056254007825, 6.335376269957564, -0.9074844626488153, -1.3635471875508137e-17, -5.1593385481341666e-17, 2.4467862328580745, -6.55697068648678e-18, 2.598186809964478e-18, 1.8075974060752795, -16.168807836805687, -8.857608267082693, 6.511350178565921, 20.326269749893747, 3.4380105157967664, 5.022367306634168, -3.2290288316814543e-18, -3.383162092295165e-17, 2.56784676502621, -3.696105692066372e-17, 1.190282351894243e-17, 2.0414225224132685, 90.0, 41.42700854075699, -0.26875919680989935, 1.9859945591520165e-16, -0.8931765843087145, 7.441856733339501, -2.9351572185352076e-16, -1.4726209864123192e-17, 2.4745137265975816], 'ls_id': '5'}
